,Unnamed: 0,Date,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
139057,139057,2006-04-26,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.048176,0.062,11,74,0.366667,0.7,0,8.0,1.375,3.0,6,4.0,21.25,42.0,2,40
139058,139058,2006-04-27,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.039647,0.05,11,46,0.175,0.2,0,2.0,0.208333,2.0,6,3.0,14.458332999999998,43.0,5,41
139059,139059,2006-04-28,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.032412,0.049,11,45,0.241667,0.4,23,5.0,0.041667,1.0,21,1.0,21.5,44.0,21,42
139060,139060,2006-04-29,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.038,0.064,11,80,0.316667,0.7,23,8.0,0.333333,4.0,22,6.0,22.625,58.0,22,55
139061,139061,2006-04-30,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.032,0.061,10,71,0.425,0.9,1,10.0,0.291667,5.0,22,7.0,21.041667,51.0,0,48
139062,139062,2006-05-01,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.028471,0.052,11,48,0.441667,0.8,2,9.0,0.347826,2.0,4,3.0,26.434783000000003,53.0,20,50
139063,139063,2006-05-02,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.024353,0.038,11,35,0.3125,0.5,0,6.0,0.130435,1.0,5,1.0,24.52381,41.0,22,39
139064,139064,2006-05-03,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.024824,0.04,11,37,0.254167,0.4,4,5.0,0.083333,1.0,7,1.0,22.166667,36.0,1,34
139065,139065,2006-05-04,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.040647,0.047,10,44,0.195833,0.4,6,5.0,0.083333,1.0,5,1.0,16.791667,36.0,5,34
139066,139066,2006-05-05,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.041,0.056,11,54,0.191667,0.3,9,3.0,0.0,0.0,0,0.0,16.958333,44.0,23,42
139067,139067,2006-05-06,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.048471,0.072,11,105,0.316667,0.5,3,6.0,0.045455,1.0,21,1.0,24.083333,54.0,22,51
139068,139068,2006-05-07,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.048235,0.069,11,97,0.229167,0.4,0,5.0,0.0,0.0,0,0.0,13.583332999999998,31.0,5,29
139069,139069,2006-05-08,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.041353,0.061,11,71,0.208333,0.3,7,3.0,0.0,0.0,0,0.0,21.458333,38.0,4,36
139070,139070,2006-05-09,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.036941,0.058,10,61,0.295833,0.5,7,6.0,0.304348,4.0,5,6.0,26.333333000000003,47.0,4,44
139071,139071,2006-05-10,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.035647,0.064,11,80,0.329167,0.8,23,9.0,0.857143,7.0,16,10.0,30.041667,70.0,22,68
139072,139072,2006-05-11,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.031647,0.062,11,74,0.554167,1.1,2,13.0,0.458333,4.0,23,6.0,34.958333,57.0,1,54
139073,139073,2006-05-12,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.032588,0.058,10,61,0.629167,1.3,5,15.0,0.590909,3.0,0,4.0,34.210526,59.0,20,56
139074,139074,2006-05-13,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.036059,0.058,11,61,0.233333,0.5,0,6.0,0.0,0.0,0,0.0,19.5,41.0,0,39
139075,139075,2006-05-14,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.034647,0.059,11,64,0.245833,0.5,5,6.0,0.041667,1.0,23,1.0,20.666667,55.0,23,52
139076,139076,2006-05-15,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.019882,0.043,9,40,0.4125,0.7,23,8.0,0.347826,2.0,20,3.0,37.681818,67.0,20,65
139077,139077,2006-05-16,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.043176,0.061,9,71,0.4875,0.7,0,8.0,0.181818,2.0,6,3.0,23.571429,44.0,1,42
139078,139078,2006-05-17,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.044353,0.066,9,87,0.229167,0.4,7,5.0,0.041667,1.0,6,1.0,17.5,47.0,6,44
139079,139079,2006-05-18,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.035,0.055,11,51,0.154167,0.2,0,2.0,0.0,0.0,0,0.0,19.625,33.0,1,31
139080,139080,2006-05-19,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.027941,0.045,11,42,0.2625,0.5,12,6.0,0.333333,2.0,4,3.0,20.708333,34.0,4,32
139081,139081,2006-05-20,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.030824,0.051,10,47,0.225,0.4,5,5.0,0.208333,2.0,5,3.0,17.25,33.0,0,31
139082,139082,2006-05-21,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.034588,0.049,10,45,0.233333,0.7,5,8.0,0.083333,1.0,0,1.0,13.75,37.0,0,35
139083,139083,2006-05-22,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.025824,0.037,11,34,0.070833,0.2,22,2.0,0.125,1.0,1,1.0,14.041667000000002,31.0,5,29
139084,139084,2006-05-23,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.041588,0.061,10,71,0.325,0.6,8,7.0,0.434783,4.0,6,6.0,22.714286,49.0,7,46
139085,139085,2006-05-24,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.031353,0.061,10,71,0.258333,0.4,6,5.0,0.791667,4.0,21,6.0,30.5,56.0,21,53
139086,139086,2006-05-25,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.038353,0.06,11,67,0.358333,0.7,6,8.0,0.8636360000000001,3.0,4,4.0,26.545455,56.0,20,53
139087,139087,2006-05-26,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.039176,0.054,11,50,0.175,0.4,7,5.0,1.083333,2.0,5,3.0,20.75,45.0,0,42
139088,139088,2006-05-27,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.051294,0.054,9,50,0.120833,0.3,5,3.0,1.0,2.0,6,3.0,12.25,36.0,4,34
139089,139089,2006-05-28,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.045588,0.071,9,101,0.05,0.1,0,1.0,0.541667,1.0,9,1.0,6.9583330000000005,35.0,22,33
139090,139090,2006-05-29,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.037,0.065,11,84,0.191667,0.4,3,5.0,1.208333,3.0,23,4.0,21.0,52.0,23,49
139091,139091,2006-05-30,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.032765,0.061,12,71,0.379167,0.7,23,8.0,2.347826,6.0,22,9.0,31.809524,59.0,21,56
139092,139092,2006-05-31,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.031176,0.061,11,71,0.5625,1.1,3,13.0,3.25,8.0,0,11.0,36.772727,62.0,20,60
139093,139093,2006-06-01,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.030235,0.059,11,64,0.720833,1.4,1,16.0,3.333333,7.0,22,10.0,38.75,66.0,21,64
139094,139094,2006-06-02,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.049,0.072,11,105,0.579167,1.4,1,16.0,2.625,6.0,0,9.0,24.25,55.0,0,52
139095,139095,2006-06-03,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.045294,0.078,11,126,0.2375,0.7,23,8.0,2.666667,7.0,22,10.0,22.625,59.0,22,56
139096,139096,2006-06-04,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.052647,0.072,10,105,0.320833,0.8,2,9.0,2.25,3.0,0,4.0,14.708332999999998,39.0,2,37
139097,139097,2006-06-05,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.045588,0.058,11,61,0.15,0.3,11,3.0,2.695652,4.0,5,6.0,12.695652,32.0,5,30
139098,139098,2006-06-06,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.043647,0.055,11,51,0.216667,0.5,10,6.0,2.916667,4.0,5,6.0,15.083332999999998,42.0,6,40
139099,139099,2006-06-07,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.050059,0.074,9,112,0.120833,0.2,19,2.0,2.916667,4.0,4,6.0,13.5,41.0,19,39
139100,139100,2006-06-08,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.037529,0.057,10,58,0.2,0.4,7,5.0,3.166667,5.0,5,7.0,17.25,41.0,5,39
139101,139101,2006-06-09,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.036529,0.054,10,50,0.1625,0.3,6,3.0,3.333333,5.0,5,7.0,16.75,32.0,2,30
139102,139102,2006-06-10,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.033706,0.054,11,50,0.125,0.3,7,3.0,3.583333,5.0,23,7.0,17.333333,37.0,23,35
139103,139103,2006-06-11,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.040706,0.061,10,71,0.220833,0.5,5,6.0,3.583333,5.0,5,7.0,17.25,39.0,5,37
139104,139104,2006-06-12,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.025647,0.05,11,46,0.254167,0.7,23,8.0,4.521739,9.0,22,13.0,26.086957,48.0,20,45
139105,139105,2006-06-13,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.034765,0.052,10,48,0.516667,1.0,2,11.0,3.3043480000000005,9.0,6,13.0,22.65,42.0,6,40
139106,139106,2006-06-14,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.035059,0.061,9,71,0.358333,0.6,7,7.0,0.791667,5.0,6,7.0,19.916667,47.0,6,44
139107,139107,2006-06-15,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.048647,0.075,10,115,0.483333,0.8,8,9.0,1.666667,6.0,2,9.0,22.791667,46.0,4,43
139108,139108,2006-06-16,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.042176,0.064,11,80,0.429167,0.7,8,8.0,0.541667,3.0,5,4.0,22.083333,47.0,5,44
139109,139109,2006-06-17,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.038412,0.068,11,93,0.458333,0.9,23,10.0,0.5,4.0,22,6.0,22.333333,56.0,22,53
139110,139110,2006-06-18,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.047471,0.079,10,129,0.691667,1.4,3,16.0,0.166667,1.0,0,1.0,22.583333,53.0,0,50
139111,139111,2006-06-19,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.042118,0.063,11,77,0.479167,0.7,6,8.0,0.125,1.0,4,1.0,21.416667,39.0,3,37
139112,139112,2006-06-20,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.037294,0.07,9,100,0.4125,0.6,8,7.0,0.956522,3.0,22,4.0,24.0,50.0,21,47
139113,139113,2006-06-21,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.036176,0.064,10,80,0.491667,0.7,4,8.0,1.833333,5.0,21,7.0,22.375,43.0,21,41
139114,139114,2006-06-22,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.032529,0.05,10,46,0.408333,0.5,3,6.0,1.2608700000000002,3.0,21,4.0,17.478261,30.0,5,28
139115,139115,2006-06-23,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.037176,0.049,11,45,0.420833,0.6,6,7.0,1.25,3.0,5,4.0,15.75,33.0,5,31
139116,139116,2006-06-24,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.045529,0.073,11,108,0.354167,0.4,6,5.0,0.708333,1.0,0,1.0,15.458332999999998,34.0,23,32
139117,139117,2006-06-25,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.050941,0.065,10,84,0.429167,0.8,5,9.0,0.666667,1.0,0,1.0,14.583332999999998,41.0,2,39
139118,139118,2006-06-26,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.060059,0.077,11,122,0.333333,0.4,6,5.0,0.608696,1.0,0,1.0,14.391304000000002,37.0,6,35
139119,139119,2006-06-27,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.049882,0.071,9,101,0.3,0.4,6,5.0,0.304348,1.0,5,1.0,15.142857,37.0,5,35
139120,139120,2006-06-28,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.063,0.079,12,129,0.345833,0.4,5,5.0,0.25,2.0,1,3.0,13.5,30.0,5,28
139121,139121,2006-06-29,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.058882,0.08,11,133,0.345833,0.4,8,5.0,0.333333,1.0,10,1.0,12.958333,29.0,4,27
139122,139122,2006-06-30,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.059176,0.076,11,119,0.383333,0.5,6,6.0,0.541667,1.0,0,1.0,16.458333,41.0,5,39
139123,139123,2006-07-01,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.067,0.089,10,159,0.441667,0.7,7,8.0,0.583333,1.0,2,1.0,15.25,43.0,4,41
139124,139124,2006-07-02,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.051941,0.06,10,67,0.325,0.4,5,5.0,0.125,1.0,0,1.0,8.75,18.0,5,17
139125,139125,2006-07-03,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.050176,0.066,10,87,0.3375,0.4,5,5.0,0.130435,1.0,6,1.0,10.26087,36.0,6,34
139126,139126,2006-07-04,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.047294,0.054,10,50,0.283333,0.4,22,5.0,0.541667,3.0,22,4.0,6.75,25.0,22,24
139127,139127,2006-07-05,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.037294,0.058,14,61,0.425,0.6,14,7.0,0.0,0.0,0,0.0,14.541667000000002,31.0,11,29
139128,139128,2006-07-06,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.055412,0.075,11,115,0.570833,0.9,7,10.0,0.625,2.0,5,3.0,21.083333,44.0,0,42
139129,139129,2006-07-07,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.042176,0.054,10,50,0.3,0.3,0,3.0,0.041667,1.0,20,1.0,10.875,19.0,0,18
139130,139130,2006-07-08,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.058118,0.083,12,143,0.270833,0.3,0,3.0,0.5,1.0,8,1.0,9.625,27.0,22,25
139131,139131,2006-07-09,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.047588,0.067,10,90,0.295833,0.4,0,5.0,0.708333,2.0,21,3.0,10.375,29.0,21,27
139132,139132,2006-07-10,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.036471,0.055,10,51,0.35,0.4,6,5.0,1.045455,2.0,2,3.0,16.956522,38.0,6,36
139133,139133,2006-07-11,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.033059,0.056,10,54,0.375,0.6,8,7.0,1.2608700000000002,3.0,8,4.0,17.95,32.0,5,30
139134,139134,2006-07-12,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.033647,0.048,9,44,0.333333,0.4,0,5.0,1.083333,3.0,0,4.0,13.125,37.0,0,35
139135,139135,2006-07-13,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.037235,0.056,10,54,0.3,0.4,10,5.0,1.041667,2.0,23,3.0,11.291667,24.0,5,23
139136,139136,2006-07-14,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.039765,0.062,11,74,0.379167,0.8,23,9.0,1.375,4.0,22,6.0,19.125,51.0,22,48
139137,139137,2006-07-15,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.048706,0.068,10,93,0.433333,0.8,0,9.0,1.166667,3.0,2,4.0,11.958333,38.0,0,36
139138,139138,2006-07-16,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.049118,0.064,10,80,0.370833,0.5,6,6.0,0.75,1.0,0,1.0,10.833333,40.0,20,38
139139,139139,2006-07-17,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.062412,0.081,10,136,0.354167,0.4,0,5.0,0.625,1.0,0,1.0,10.458333,23.0,6,22
139140,139140,2006-07-18,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.058353,0.079,9,129,0.316667,0.4,10,5.0,1.086957,2.0,8,3.0,9.761905,23.0,5,22
139141,139141,2006-07-19,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.060529,0.078,11,126,0.2625,0.3,5,3.0,0.916667,1.0,0,1.0,10.208333,30.0,5,28
139142,139142,2006-07-20,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.044706,0.065,11,84,0.283333,0.3,0,3.0,0.666667,1.0,0,1.0,13.25,23.0,20,22
139143,139143,2006-07-26,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.041882,0.059,10,64,0.341667,0.4,6,5.0,1.0,1.0,14,1.0,9.041667,21.0,6,20
139144,139144,2006-07-27,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.037294,0.05,13,46,0.291667,0.4,10,5.0,1.0,1.0,0,1.0,9.416667,18.0,7,17
139145,139145,2006-07-28,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.034118,0.044,11,41,0.3,0.4,10,5.0,1.041667,2.0,10,3.0,10.708333,17.0,6,16
139146,139146,2006-07-29,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.032412,0.038,12,35,0.258333,0.3,0,3.0,1.0,1.0,0,1.0,4.666667,11.0,0,10
139147,139147,2006-07-30,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.032471,0.037,12,34,0.275,0.3,0,3.0,1.291667,2.0,15,3.0,3.958333,9.0,21,8
139148,139148,2006-07-31,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.029118,0.04,10,37,0.275,0.3,6,3.0,1.636364,4.0,22,6.0,8.181818,16.0,5,15
139149,139149,2006-08-01,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.027294,0.037,10,34,0.2875,0.3,0,3.0,2.4347830000000004,3.0,0,4.0,7.0,18.0,6,17
139150,139150,2006-08-02,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.024412,0.041,11,38,0.341667,0.6,23,7.0,2.625,4.0,22,6.0,14.5,43.0,23,41
139151,139151,2006-08-03,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.033294,0.04,10,37,0.416667,0.7,0,8.0,3.083333,4.0,0,6.0,10.291667,38.0,0,36
139152,139152,2006-08-04,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.031588,0.051,13,47,0.329167,0.6,23,7.0,3.083333,4.0,22,6.0,14.625,46.0,22,43
139153,139153,2006-08-05,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.025588,0.041,10,38,0.45,0.7,7,8.0,3.625,5.0,5,7.0,13.833332999999998,35.0,5,33
139154,139154,2006-08-06,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.034,0.059,11,64,0.479167,0.8,6,9.0,4.416667,6.0,23,9.0,16.375,35.0,23,33
139155,139155,2006-08-07,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.049824,0.061,11,71,0.420833,0.7,0,8.0,4.521739,6.0,5,9.0,12.173913,38.0,1,36
139156,139156,2006-08-08,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.046706,0.058,11,61,0.345833,0.4,10,5.0,4.26087,5.0,8,7.0,11.590909,25.0,7,24
139157,139157,2006-08-09,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.040294,0.065,10,84,0.366667,0.4,0,5.0,4.166667,5.0,5,7.0,13.083333,24.0,8,23
139158,139158,2006-08-10,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.056765,0.073,11,108,0.379167,0.5,10,6.0,4.0,4.0,0,6.0,14.291667000000002,32.0,5,30
139159,139159,2006-08-11,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.049118,0.066,10,87,0.358333,0.4,6,5.0,4.0,4.0,0,6.0,10.791667,35.0,5,33
139160,139160,2006-08-12,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.041706,0.06,10,67,0.329167,0.5,23,6.0,3.958333,4.0,0,6.0,9.541667,32.0,22,30
139161,139161,2006-08-13,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.042765,0.053,12,49,0.345833,0.5,0,6.0,4.0,4.0,0,6.0,9.125,20.0,0,19
139162,139162,2006-08-14,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.044,0.052,12,48,0.325,0.4,9,5.0,4.4583330000000005,6.0,1,9.0,11.166667,25.0,6,24
139163,139163,2006-08-15,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.040765,0.051,12,47,0.320833,0.4,7,5.0,2.304348,5.0,6,7.0,11.52381,37.0,6,35
139164,139164,2006-08-16,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.030059,0.042,11,39,0.2875,0.4,9,5.0,1.0,1.0,0,1.0,9.875,25.0,5,24
139165,139165,2006-08-17,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.024235,0.045,11,42,0.295833,0.5,23,6.0,1.291667,4.0,22,6.0,14.875,37.0,22,35
139166,139166,2006-08-18,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.028529,0.053,11,49,0.525,0.8,5,9.0,1.708333,4.0,23,6.0,23.0,51.0,23,48
139167,139167,2006-08-19,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.041882,0.062,11,74,0.625,1.3,3,15.0,1.916667,4.0,0,6.0,22.291667,49.0,21,46
139168,139168,2006-08-20,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.041353,0.059,11,64,0.254167,0.4,0,5.0,1.625,3.0,3,4.0,7.666666999999999,35.0,21,33
139169,139169,2006-08-21,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.045353,0.062,10,74,0.316667,0.4,7,5.0,1.272727,2.0,1,3.0,10.73913,32.0,5,30
139170,139170,2006-08-22,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.040294,0.054,12,50,0.470833,0.8,12,9.0,1.043478,2.0,5,3.0,14.2,34.0,5,32
139171,139171,2006-08-23,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.053941,0.076,11,119,0.35,0.4,10,5.0,1.291667,2.0,12,3.0,13.125,24.0,19,23
139172,139172,2006-08-24,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.037176,0.053,11,49,0.370833,0.5,22,6.0,1.041667,2.0,7,3.0,15.541667000000002,30.0,22,28
139173,139173,2006-08-25,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.035412,0.051,10,47,0.379167,0.5,23,6.0,1.0,1.0,0,1.0,13.583332999999998,34.0,23,32
139174,139174,2006-08-26,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.027,0.048,10,44,0.341667,0.6,23,7.0,1.208333,3.0,23,4.0,12.25,37.0,23,35
139175,139175,2006-08-27,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,0.036176,0.064,10,80,0.516667,1.0,3,11.0,1.416667,4.0,22,6.0,18.958333,54.0,22,51
