,Unnamed: 0,Date,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
75865,75865,2003-05-30,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.055471,0.063,8,77,0.2875,0.4,12,5.0,0.0,0.0,0,0.0,6.869565,11.0,6,10
75866,75866,2003-05-31,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.058059,0.063,16,77,0.2625,0.3,0,3.0,0.0,0.0,0,0.0,5.26087,8.0,9,8
75867,75867,2003-06-01,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.058,0.061,12,71,0.258333,0.3,0,3.0,0.0,0.0,0,0.0,4.9565220000000005,7.0,8,7
75868,75868,2003-06-02,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.049824,0.052,21,48,0.270833,0.3,7,3.0,0.0,0.0,0,0.0,6.695652000000001,12.0,7,11
75869,75869,2003-06-03,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.052941,0.058,18,61,0.3,0.4,9,5.0,0.0,0.0,0,0.0,7.409091,13.0,7,12
75870,75870,2003-06-04,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.049176,0.054,8,50,0.254167,0.3,0,3.0,0.0,0.0,0,0.0,5.434783,10.0,6,9
75871,75871,2003-06-05,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.048588,0.052,21,48,0.254167,0.3,10,3.0,0.0,0.0,0,0.0,6.043478,10.0,6,9
75872,75872,2003-06-06,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.047235,0.05,13,46,0.3,0.4,9,5.0,0.0,0.0,0,0.0,8.826087,16.0,7,15
75873,75873,2003-06-07,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.060412,0.062,19,74,0.316667,0.4,9,5.0,0.0,0.0,0,0.0,7.043478,10.0,7,9
75874,75874,2003-06-08,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.060647,0.065,8,84,0.325,0.4,11,5.0,0.0,0.0,0,0.0,5.478261,7.0,9,7
75875,75875,2003-06-09,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.040706,0.044,8,41,0.3,0.3,0,3.0,0.0,0.0,0,0.0,6.608696000000001,13.0,6,12
75876,75876,2003-06-10,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.040647,0.041,7,38,0.283333,0.3,0,3.0,0.136364,3.0,8,4.0,6.0454550000000005,12.0,6,11
75877,75877,2003-06-11,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.045647,0.055,10,51,0.270833,0.3,0,3.0,0.0,0.0,0,0.0,6.391304,17.0,22,16
75878,75878,2003-06-12,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.052412,0.056,11,54,0.2625,0.3,0,3.0,0.304348,1.0,1,1.0,7.956522,16.0,0,15
75879,75879,2003-06-13,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.049059,0.063,10,77,0.266667,0.3,8,3.0,0.0,0.0,0,0.0,6.913042999999999,13.0,22,12
75880,75880,2003-06-14,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.056765,0.069,9,97,0.329167,0.4,5,5.0,0.086957,1.0,14,1.0,9.0,16.0,5,15
75881,75881,2003-06-15,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.073706,0.079,9,129,0.3,0.3,0,3.0,0.0,0.0,0,0.0,5.826087,11.0,8,10
75882,75882,2003-06-16,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.065706,0.068,10,93,0.316667,0.4,10,5.0,0.0,0.0,0,0.0,6.73913,14.0,8,13
75883,75883,2003-06-17,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.065471,0.069,11,97,0.3125,0.4,11,5.0,0.0,0.0,0,0.0,6.869565,16.0,8,15
75884,75884,2003-06-18,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.058353,0.062,11,74,0.320833,0.4,9,5.0,0.0,0.0,0,0.0,6.826086999999999,11.0,6,10
75885,75885,2003-06-19,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.043412,0.046,8,43,0.270833,0.3,0,3.0,0.0,0.0,0,0.0,6.782609,14.0,6,13
75886,75886,2003-06-20,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.040941,0.043,9,40,0.2,0.2,0,2.0,0.0,0.0,0,0.0,5.565217,11.0,7,10
75887,75887,2003-06-21,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.044529,0.047,9,44,0.2,0.2,0,2.0,0.0,0.0,0,0.0,4.565217,7.0,21,7
75888,75888,2003-06-22,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.049941,0.051,10,47,0.2,0.2,0,2.0,0.0,0.0,0,0.0,4.0,5.0,5,5
75889,75889,2003-06-23,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.053412,0.055,8,51,0.2,0.2,0,2.0,0.0,0.0,0,0.0,4.521739,8.0,6,8
75890,75890,2003-06-24,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.039176,0.054,10,50,0.208333,0.3,22,3.0,0.0,0.0,0,0.0,7.608696000000001,29.0,23,27
75891,75891,2003-06-25,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.036765,0.054,9,50,0.4,0.6,5,7.0,1.391304,8.0,9,11.0,16.956522,37.0,6,35
75892,75892,2003-06-26,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.050647,0.055,21,51,0.3875,0.6,8,7.0,0.956522,4.0,9,6.0,15.173913,41.0,7,39
75893,75893,2003-06-27,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.054059,0.06,8,67,0.245833,0.3,7,3.0,0.0,0.0,0,0.0,6.9565220000000005,16.0,6,15
75894,75894,2003-06-28,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.053588,0.061,9,71,0.229167,0.3,8,3.0,0.0,0.0,0,0.0,5.043478,7.0,7,7
75895,75895,2003-06-29,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.058882,0.074,10,112,0.258333,0.3,10,3.0,0.217391,3.0,11,4.0,7.304347999999999,15.0,11,14
75896,75896,2003-06-30,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.050118,0.067,10,90,0.35,0.4,7,5.0,0.5217390000000001,4.0,19,6.0,13.347826,30.0,19,28
75897,75897,2003-07-01,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.040647,0.053,9,49,0.379167,0.5,9,6.0,0.217391,4.0,7,6.0,9.73913,29.0,7,27
75898,75898,2003-07-02,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.037059,0.046,9,43,0.2625,0.4,0,5.0,0.0,0.0,0,0.0,7.956522,15.0,6,14
75899,75899,2003-07-03,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.039176,0.049,10,45,0.316667,0.5,10,6.0,1.0,6.0,11,9.0,13.869565,33.0,11,31
75900,75900,2003-07-04,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.046176,0.063,11,77,0.291667,0.4,6,5.0,0.5217390000000001,5.0,20,7.0,10.73913,24.0,21,23
75901,75901,2003-07-05,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.043353,0.056,8,54,0.275,0.3,0,3.0,0.043478,1.0,15,1.0,7.0,12.0,20,11
75902,75902,2003-07-06,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.046647,0.05,9,46,0.216667,0.3,12,3.0,0.0,0.0,0,0.0,4.173913,6.0,8,6
75903,75903,2003-07-07,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.047882,0.052,9,48,0.229167,0.3,9,3.0,0.0,0.0,0,0.0,5.347826,10.0,6,9
75904,75904,2003-07-08,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.054647,0.059,13,64,0.25,0.3,10,3.0,0.0,0.0,0,0.0,5.608696,11.0,7,10
75905,75905,2003-07-09,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.051471,0.054,12,50,0.266667,0.4,23,5.0,0.0,0.0,0,0.0,7.521739,19.0,21,18
75906,75906,2003-07-10,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.049353,0.068,9,93,0.3875,0.5,2,6.0,0.0,0.0,0,0.0,10.304348,23.0,7,22
75907,75907,2003-07-11,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.049059,0.055,9,51,0.266667,0.3,8,3.0,0.0,0.0,0,0.0,7.8260869999999985,14.0,6,13
75908,75908,2003-07-12,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.059,0.063,15,77,0.320833,0.4,8,5.0,0.0,0.0,0,0.0,7.478261,17.0,5,16
75909,75909,2003-07-13,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.055588,0.068,10,93,0.3,0.3,0,3.0,0.130435,2.0,10,3.0,7.130435,19.0,9,18
75910,75910,2003-07-14,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.044118,0.05,9,46,0.2875,0.4,10,5.0,0.0,0.0,0,0.0,7.347825999999999,20.0,6,19
75911,75911,2003-07-15,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.033824,0.049,7,45,0.266667,0.3,0,3.0,0.130435,3.0,13,4.0,6.9565220000000005,12.0,23,11
75912,75912,2003-07-16,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.043294,0.054,11,50,0.333333,0.4,8,5.0,0.086957,1.0,6,1.0,13.652174,35.0,18,33
75913,75913,2003-07-17,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.039,0.049,9,45,0.3,0.4,9,5.0,0.086957,1.0,13,1.0,9.869565,27.0,8,25
75914,75914,2003-07-18,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.029118,0.032,7,30,0.266667,0.3,8,3.0,0.0,0.0,0,0.0,7.304347999999999,12.0,6,11
75915,75915,2003-07-19,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.038118,0.041,11,38,0.25,0.3,2,3.0,0.0,0.0,0,0.0,6.26087,11.0,3,10
75916,75916,2003-07-20,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.044706,0.055,9,51,0.258333,0.4,16,5.0,0.0,0.0,0,0.0,5.608696,8.0,22,8
75917,75917,2003-07-21,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.027059,0.043,9,40,0.279167,0.4,10,5.0,0.0,0.0,0,0.0,11.347826,17.0,8,16
75918,75918,2003-07-22,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.024882,0.027,20,25,0.208333,0.3,0,3.0,0.0,0.0,0,0.0,8.173913,15.0,7,14
75919,75919,2003-07-23,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.043,0.047,11,44,0.3,0.4,8,5.0,0.0,0.0,0,0.0,7.695652000000001,21.0,7,20
75920,75920,2003-07-24,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.038824,0.043,9,40,0.2,0.2,0,2.0,0.0,0.0,0,0.0,5.565217,11.0,8,10
75921,75921,2003-07-25,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.045353,0.057,10,58,0.2625,0.3,8,3.0,0.0,0.0,0,0.0,6.869565,15.0,9,14
75922,75922,2003-07-26,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.035824,0.049,10,45,0.266667,0.4,8,5.0,0.217391,3.0,9,4.0,9.434783,19.0,9,18
75923,75923,2003-07-27,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.033412,0.046,8,43,0.208333,0.3,12,3.0,0.434783,2.0,0,3.0,8.608696,14.0,2,13
75924,75924,2003-07-28,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.033118,0.036,9,33,0.191667,0.3,14,3.0,0.0,0.0,0,0.0,6.217391,11.0,5,10
75925,75925,2003-07-29,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.037118,0.042,9,39,0.220833,0.3,9,3.0,0.0,0.0,0,0.0,6.608696000000001,11.0,6,10
75926,75926,2003-07-30,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.031471,0.043,11,40,0.3125,0.5,13,6.0,0.130435,1.0,11,1.0,10.521739,25.0,10,24
75927,75927,2003-07-31,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.030471,0.04,9,37,0.275,0.4,10,5.0,0.608696,4.0,6,6.0,10.782609,22.0,6,21
75928,75928,2003-08-01,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.030588,0.039,9,36,0.220833,0.3,9,3.0,0.043478,1.0,9,1.0,7.73913,14.0,7,13
75929,75929,2003-08-02,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.027176,0.035,9,32,0.2,0.2,0,2.0,0.130435,1.0,7,1.0,6.565217,11.0,5,10
75930,75930,2003-08-03,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.032294,0.046,10,43,0.2125,0.3,16,3.0,0.0,0.0,0,0.0,7.478261,16.0,20,15
75931,75931,2003-08-04,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.027588,0.039,10,36,0.241667,0.3,8,3.0,0.0,0.0,0,0.0,9.347826,17.0,5,16
75932,75932,2003-08-05,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.033647,0.047,10,44,0.2625,0.3,5,3.0,0.26087,2.0,13,3.0,9.782609,20.0,5,19
75933,75933,2003-08-06,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.038059,0.044,10,41,0.308333,0.4,8,5.0,0.043478,1.0,20,1.0,10.347826,22.0,19,21
75934,75934,2003-08-07,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.047059,0.064,9,80,0.3625,0.5,9,6.0,0.347826,3.0,13,4.0,14.304348,30.0,7,28
75935,75935,2003-08-08,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.048471,0.07,9,100,0.370833,0.5,8,6.0,0.26087,3.0,11,4.0,14.086957,28.0,6,26
75936,75936,2003-08-09,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.050706,0.075,9,115,0.379167,0.5,13,6.0,0.086957,2.0,14,3.0,11.521739,21.0,7,20
75937,75937,2003-08-10,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.048176,0.075,9,115,0.383333,0.5,9,6.0,0.434783,2.0,12,3.0,14.173913,32.0,20,30
75938,75938,2003-08-11,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.040176,0.053,9,49,0.3875,0.5,9,6.0,0.304348,1.0,13,1.0,14.73913,30.0,5,28
75939,75939,2003-08-12,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.048176,0.065,10,84,0.379167,0.5,12,6.0,1.227273,7.0,7,10.0,12.272727,19.0,5,18
75940,75940,2003-08-13,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.044353,0.055,11,51,0.358333,0.5,11,6.0,1.7391299999999998,6.0,8,9.0,15.782609,27.0,11,25
75941,75941,2003-08-14,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.047235,0.06,11,67,0.366667,0.5,12,6.0,0.782609,4.0,11,6.0,14.478260999999998,28.0,6,26
75942,75942,2003-08-15,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.049647,0.066,10,87,0.345833,0.5,9,6.0,0.217391,1.0,12,1.0,12.217391,28.0,9,26
75943,75943,2003-08-16,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.052706,0.074,11,112,0.375,0.5,9,6.0,0.434783,2.0,15,3.0,12.73913,26.0,8,25
75944,75944,2003-08-17,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.043118,0.062,9,74,0.270833,0.3,0,3.0,0.695652,3.0,16,4.0,10.130435,15.0,17,14
75945,75945,2003-08-18,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.037882,0.04,8,37,0.220833,0.3,9,3.0,0.086957,1.0,7,1.0,7.086957000000001,19.0,5,18
75946,75946,2003-08-19,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.040412,0.046,10,43,0.233333,0.3,8,3.0,0.0,0.0,0,0.0,6.681817999999999,11.0,7,10
75947,75947,2003-08-20,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.042471,0.049,8,45,0.2625,0.4,15,5.0,0.0,0.0,0,0.0,6.695652000000001,17.0,5,16
75948,75948,2003-08-21,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.036882,0.05,9,46,0.229167,0.3,9,3.0,0.304348,1.0,5,1.0,8.173913,15.0,7,14
75949,75949,2003-08-22,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.027588,0.036,9,33,0.2,0.2,0,2.0,0.217391,1.0,8,1.0,7.521739,11.0,0,10
75950,75950,2003-08-23,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.033353,0.044,10,41,0.3,0.5,10,6.0,0.304348,1.0,7,1.0,11.043478,20.0,5,19
75951,75951,2003-08-24,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.039176,0.048,10,44,0.266667,0.4,9,5.0,0.782609,5.0,10,7.0,10.565217,25.0,10,24
75952,75952,2003-08-25,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.036353,0.05,10,46,0.304167,0.5,11,6.0,1.043478,3.0,9,4.0,12.173913,20.0,6,19
75953,75953,2003-08-26,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.039,0.047,9,44,0.333333,0.4,9,5.0,5.090909,11.0,7,16.0,11.181818,24.0,6,23
75954,75954,2003-08-27,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.041,0.046,13,43,0.241667,0.4,22,5.0,4.391304,6.0,9,9.0,7.26087,12.0,8,11
75955,75955,2003-08-28,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.033412,0.043,9,40,0.3125,0.4,7,5.0,5.8695650000000015,9.0,7,13.0,13.782609,34.0,22,32
75956,75956,2003-08-29,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.039118,0.05,9,46,0.316667,0.4,20,5.0,1.478261,5.0,0,7.0,10.304348,19.0,19,18
75957,75957,2003-08-30,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.0531179999999999,0.056,9,54,0.295833,0.4,0,5.0,0.0,0.0,0,0.0,6.0,13.0,0,12
75958,75958,2003-08-31,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.056412,0.063,12,77,0.2875,0.4,19,5.0,0.173913,2.0,21,3.0,5.217391,12.0,21,11
75959,75959,2003-09-01,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.048353,0.057,9,58,0.258333,0.3,0,3.0,0.0,0.0,0,0.0,5.0,8.0,18,8
75960,75960,2003-09-02,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.040059,0.057,9,58,0.2875,0.4,11,5.0,0.173913,1.0,5,1.0,9.695652,20.0,7,19
75961,75961,2003-09-03,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.030765,0.041,8,38,0.291667,0.3,0,3.0,0.913043,2.0,13,3.0,10.956522,18.0,5,17
75962,75962,2003-09-04,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.030353,0.042,10,39,0.308333,0.4,8,5.0,1.434783,4.0,11,6.0,15.782609,23.0,6,22
75963,75963,2003-09-05,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.040882,0.054,11,50,0.429167,0.7,13,8.0,1.304348,4.0,10,6.0,16.826087,38.0,8,36
75964,75964,2003-09-06,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.042353,0.057,9,58,0.395833,0.6,8,7.0,1.130435,2.0,16,3.0,15.521739000000002,34.0,7,32
75965,75965,2003-09-07,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.040647,0.051,11,47,0.329167,0.4,6,5.0,0.695652,1.0,0,1.0,10.521739,26.0,5,25
75966,75966,2003-09-08,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.035294,0.037,7,34,0.204167,0.3,0,3.0,0.130435,1.0,0,1.0,7.26087,14.0,6,13
75967,75967,2003-09-09,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.034118,0.04,9,37,0.25,0.3,7,3.0,0.045455,1.0,5,1.0,8.136364,16.0,6,15
75968,75968,2003-09-10,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.041824,0.058,11,61,0.333333,0.4,6,5.0,0.434783,1.0,5,1.0,12.565217,32.0,6,30
75969,75969,2003-09-11,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.054824,0.063,10,77,0.491667,0.8,7,9.0,1.478261,6.0,9,9.0,19.391304,42.0,6,40
75970,75970,2003-09-12,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.050647,0.059,8,64,0.304167,0.4,10,5.0,0.391304,2.0,15,3.0,8.956522,13.0,7,12
75971,75971,2003-09-13,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.051647,0.059,7,64,0.245833,0.3,0,3.0,0.173913,1.0,20,1.0,6.173913,10.0,20,9
75972,75972,2003-09-14,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.057588,0.069,10,97,0.254167,0.4,14,5.0,0.347826,3.0,12,4.0,7.608696000000001,17.0,12,16
75973,75973,2003-09-15,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.048882,0.063,10,77,0.3375,0.4,8,5.0,1.608696,4.0,18,6.0,12.956522,21.0,19,20
75974,75974,2003-09-16,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.048529,0.054,10,50,0.375,0.5,9,6.0,0.363636,1.0,0,1.0,12.318182,23.0,8,22
75975,75975,2003-09-17,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.046941,0.05,8,46,0.2625,0.3,0,3.0,0.0,0.0,0,0.0,8.173913,15.0,5,14
75976,75976,2003-09-18,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.037824,0.056,10,54,0.308333,0.4,12,5.0,0.043478,1.0,16,1.0,10.086957,20.0,22,19
75977,75977,2003-09-19,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.047412,0.065,11,84,0.425,0.5,9,6.0,0.565217,2.0,10,3.0,17.869564999999994,27.0,11,25
75978,75978,2003-09-20,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.048176,0.072,10,105,0.4875,0.7,11,8.0,1.173913,7.0,11,10.0,17.869564999999994,32.0,9,30
75979,75979,2003-09-21,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.0567059999999999,0.073,10,108,0.533333,0.7,11,8.0,0.695652,3.0,11,4.0,17.782609,32.0,1,30
75980,75980,2003-09-22,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.050765,0.068,11,93,0.470833,0.7,11,8.0,1.478261,6.0,10,9.0,18.608696,43.0,11,41
75981,75981,2003-09-23,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.054412,0.06,20,67,0.458333,0.7,9,8.0,0.590909,2.0,1,3.0,16.636364,39.0,8,37
75982,75982,2003-09-24,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.058588,0.061,12,71,0.245833,0.3,0,3.0,0.043478,1.0,20,1.0,7.73913,20.0,6,19
75983,75983,2003-09-25,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.036294,0.052,9,48,0.3,0.4,9,5.0,0.5217390000000001,3.0,9,4.0,11.913043,24.0,9,23
75984,75984,2003-09-26,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.064529,0.069,10,97,0.420833,0.6,10,7.0,0.0,0.0,0,0.0,13.173913,29.0,7,27
75985,75985,2003-09-27,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.067294,0.071,12,101,0.341667,0.4,7,5.0,0.0,0.0,0,0.0,7.956522,12.0,7,11
75986,75986,2003-09-28,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.061941,0.069,10,97,0.3,0.3,0,3.0,0.0,0.0,0,0.0,6.521739,8.0,9,8
75987,75987,2003-09-29,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.061294,0.066,10,87,0.358333,0.4,6,5.0,0.0,0.0,0,0.0,8.478261,13.0,7,12
75988,75988,2003-09-30,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.043647,0.05,9,46,0.279167,0.3,0,3.0,0.0,0.0,0,0.0,7.681817999999999,13.0,7,12
75989,75989,2003-10-01,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.043412,0.049,10,45,0.291667,0.3,0,3.0,0.8260870000000001,5.0,8,7.0,11.73913,25.0,8,24
75990,75990,2003-10-02,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.048235,0.053,11,49,0.279167,0.3,0,3.0,0.0,0.0,0,0.0,7.73913,15.0,8,14
75991,75991,2003-10-03,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,0.022,0.038,8,35,0.270833,0.5,23,6.0,0.0,0.0,0,0.0,13.217391,32.0,21,30
