,Unnamed: 0,Date,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
147004,147004,2006-07-10,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.029647,0.037,9,34,0.245833,0.3,0,3.0,0.565217,3.0,16,4.0,3.4347830000000004,6.0,0,6
147005,147005,2006-07-11,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.039588,0.044,10,41,0.204167,0.3,4,3.0,1.2608700000000002,6.0,16,9.0,3.26087,5.0,21,5
147006,147006,2006-07-12,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.039412,0.045,11,42,0.25,0.3,4,3.0,2.652174,5.0,5,7.0,3.913043,7.0,19,7
147007,147007,2006-07-13,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.0535289999999999,0.059,13,64,0.279167,0.3,5,3.0,2.4782610000000003,4.0,2,6.0,5.8695650000000015,12.0,8,11
147008,147008,2006-07-14,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.061385,0.068,15,93,0.2375,0.3,0,3.0,2.130435,5.0,7,7.0,3.73913,11.0,7,10
147009,147009,2006-07-15,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.054294,0.07,14,100,0.183333,0.2,9,2.0,0.904762,4.0,0,6.0,3.52381,6.0,7,6
147010,147010,2006-07-16,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.054882,0.07,10,100,0.225,0.3,11,3.0,1.521739,3.0,7,4.0,3.608696,7.0,2,7
147011,147011,2006-07-17,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.042647,0.054,11,50,0.2,0.2,0,2.0,1.347826,3.0,3,4.0,3.652174,7.0,23,7
147012,147012,2006-07-18,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.032824,0.043,10,40,0.2,0.2,0,2.0,2.130435,4.0,16,6.0,7.130435,13.0,16,12
147013,147013,2006-07-19,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.032941,0.048,8,44,0.2,0.2,0,2.0,1.043478,3.0,15,4.0,4.434783,10.0,15,9
147014,147014,2006-07-20,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.028765,0.034,12,31,0.2,0.2,0,2.0,1.347826,4.0,12,6.0,3.652174,7.0,12,7
147015,147015,2006-07-21,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.042154,0.048,10,44,0.2,0.2,0,2.0,2.173913,4.0,15,6.0,4.478261,9.0,21,8
147016,147016,2006-07-22,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.049471,0.056,13,54,0.233333,0.3,9,3.0,1.7619049999999998,2.0,0,3.0,4.190476,8.0,7,8
147017,147017,2006-07-23,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.046824,0.055,11,51,0.2,0.2,0,2.0,1.565217,3.0,5,4.0,3.695652,7.0,7,7
147018,147018,2006-07-24,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.049471,0.057,9,58,0.254167,0.3,4,3.0,1.391304,2.0,2,3.0,3.521739,7.0,8,7
147019,147019,2006-07-25,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.048529,0.061,10,71,0.2625,0.3,0,3.0,1.086957,2.0,4,3.0,4.652174,14.0,4,13
147020,147020,2006-07-26,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.048941,0.061,11,71,0.2375,0.3,11,3.0,1.391304,3.0,7,4.0,2.956522,4.0,9,4
147021,147021,2006-07-27,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.044235,0.059,10,64,0.229167,0.3,4,3.0,1.043478,2.0,3,3.0,2.782609,7.0,8,7
147022,147022,2006-07-28,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.032538,0.04,7,37,0.2,0.2,0,2.0,0.7391300000000001,1.0,0,1.0,1.521739,3.0,7,3
147023,147023,2006-07-29,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.028176,0.034,9,31,0.2,0.2,0,2.0,0.571429,1.0,4,1.0,1.4285709999999998,4.0,8,4
147024,147024,2006-07-30,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.030882,0.035,10,32,0.2,0.2,0,2.0,0.652174,1.0,0,1.0,0.956522,2.0,0,2
147025,147025,2006-07-31,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.040412,0.043,11,40,0.2,0.2,0,2.0,0.652174,1.0,2,1.0,1.173913,3.0,9,3
147026,147026,2006-08-01,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.038059,0.041,8,38,0.2,0.2,0,2.0,0.913043,1.0,0,1.0,1.347826,4.0,8,4
147027,147027,2006-08-02,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.042941,0.048,11,44,0.416667,1.0,21,11.0,0.608696,2.0,2,3.0,1.608696,5.0,8,5
147028,147028,2006-08-03,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.048059,0.053,10,49,0.329167,0.9,0,10.0,0.782609,1.0,0,1.0,1.913043,4.0,9,4
147029,147029,2006-08-04,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.045385,0.05,9,46,0.2,0.2,0,2.0,0.8260870000000001,1.0,0,1.0,1.086957,2.0,12,2
147030,147030,2006-08-05,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.046471,0.051,7,47,0.2,0.2,0,2.0,0.52381,1.0,0,1.0,0.904762,2.0,0,2
147031,147031,2006-08-06,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.045059,0.051,9,47,0.2,0.2,0,2.0,0.391304,1.0,15,1.0,0.7391300000000001,2.0,5,2
147032,147032,2006-08-07,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.049353,0.052,10,48,0.2,0.2,0,2.0,1.0,1.0,0,1.0,1.130435,2.0,9,2
147033,147033,2006-08-08,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.0535289999999999,0.059,10,64,0.258333,0.3,10,3.0,1.217391,2.0,7,3.0,2.4347830000000004,5.0,8,5
147034,147034,2006-08-09,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.048765,0.06,10,67,0.3,0.3,0,3.0,2.4782610000000003,6.0,16,9.0,5.782609,16.0,18,15
147035,147035,2006-08-10,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.051235,0.059,10,64,0.3,0.3,0,3.0,1.826087,4.0,18,6.0,3.4782610000000003,8.0,0,8
147036,147036,2006-08-11,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.043769,0.052,9,48,0.283333,0.3,0,3.0,0.956522,2.0,0,3.0,2.73913,5.0,20,5
147037,147037,2006-08-12,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.044059,0.049,10,45,0.3,0.3,0,3.0,0.428571,2.0,21,3.0,1.809524,4.0,7,4
147038,147038,2006-08-13,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.045824,0.053,11,49,0.3,0.3,0,3.0,1.043478,2.0,0,3.0,1.913043,4.0,8,4
147039,147039,2006-08-14,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.049412,0.056,9,54,0.258333,0.3,0,3.0,0.956522,1.0,0,1.0,1.043478,2.0,2,2
147040,147040,2006-08-15,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.051118,0.055,11,51,0.2,0.2,0,2.0,1.0,1.0,0,1.0,1.695652,4.0,8,4
147041,147041,2006-08-16,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.056824,0.062,11,74,0.2,0.2,0,2.0,0.956522,2.0,0,3.0,2.217391,5.0,11,5
147042,147042,2006-08-17,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.053588,0.059,10,64,0.2,0.2,0,2.0,1.0,1.0,0,1.0,1.608696,4.0,9,4
147043,147043,2006-08-18,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.055846,0.058,10,61,0.2,0.2,0,2.0,1.0,1.0,0,1.0,1.478261,3.0,9,3
147044,147044,2006-08-19,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.048941,0.054,10,50,0.2,0.2,0,2.0,1.0,1.0,0,1.0,1.809524,4.0,4,4
147045,147045,2006-08-20,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.047294,0.052,10,48,0.216667,0.3,7,3.0,1.043478,2.0,13,3.0,1.521739,2.0,0,2
147046,147046,2006-08-21,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.054235,0.062,12,74,0.245833,0.3,6,3.0,0.956522,3.0,22,4.0,2.4347830000000004,4.0,8,4
147047,147047,2006-08-22,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052059,0.058,12,61,0.254167,0.3,4,3.0,0.608696,2.0,0,3.0,3.26087,5.0,0,5
147048,147048,2006-08-23,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052235,0.06,11,67,0.2875,0.3,3,3.0,2.217391,6.0,21,9.0,4.26087,9.0,8,8
147049,147049,2006-08-24,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.054294,0.067,11,90,0.3,0.3,0,3.0,1.869565,5.0,16,7.0,4.130434999999999,8.0,8,8
147050,147050,2006-08-25,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.055,0.059,12,64,0.295833,0.3,0,3.0,0.086957,1.0,17,1.0,2.73913,4.0,0,4
147051,147051,2006-08-26,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052353,0.061,13,71,0.2,0.2,0,2.0,1.333333,2.0,9,3.0,2.666667,4.0,0,4
147052,147052,2006-08-27,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.040235,0.045,9,42,0.1875,0.2,0,2.0,2.391304,6.0,17,9.0,2.869565,5.0,7,5
147053,147053,2006-08-28,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.046824,0.055,14,51,0.191667,0.2,2,2.0,2.26087,4.0,7,6.0,4.565217,14.0,23,13
147054,147054,2006-08-29,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.053412,0.062,11,74,0.216667,0.3,2,3.0,2.0,5.0,11,7.0,4.695652,8.0,0,8
147055,147055,2006-08-30,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.049824,0.055,12,51,0.2,0.2,0,2.0,2.0,5.0,16,7.0,5.555556,8.0,7,8
147056,147056,2006-08-31,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.054412,0.064,16,80,0.216667,0.3,20,3.0,2.956522,6.0,16,9.0,3.928571,7.0,11,7
147057,147057,2006-09-01,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.047923,0.052,13,48,0.3,0.3,0,3.0,2.695652,8.0,22,11.0,3.565217,7.0,23,7
147058,147058,2006-09-02,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.051176,0.06,12,67,0.25,0.3,0,3.0,2.761905,11.0,0,16.0,2.857143,10.0,0,9
147059,147059,2006-09-03,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.045471,0.051,9,47,0.2625,0.3,3,3.0,1.695652,6.0,0,9.0,2.217391,7.0,0,7
147060,147060,2006-09-04,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.044882,0.053,10,49,0.2,0.2,0,2.0,1.695652,3.0,9,4.0,2.086957,4.0,0,4
147061,147061,2006-09-05,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.046353,0.055,12,51,0.2,0.2,0,2.0,3.217391,6.0,15,9.0,4.190476,8.0,20,8
147062,147062,2006-09-06,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.043294,0.055,10,51,0.2,0.2,0,2.0,2.4782610000000003,6.0,16,9.0,5.652174,9.0,4,8
147063,147063,2006-09-07,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.043471,0.051,11,47,0.208333,0.3,9,3.0,1.043478,2.0,0,3.0,4.521739,8.0,3,8
147064,147064,2006-09-08,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.048231,0.052,9,48,0.2375,0.3,3,3.0,0.217391,1.0,14,1.0,2.521739,4.0,11,4
147065,147065,2006-09-09,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052353,0.056,10,54,0.25,0.3,9,3.0,0.666667,1.0,0,1.0,2.095238,3.0,7,3
147066,147066,2006-09-10,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052647,0.055,11,51,0.283333,0.3,0,3.0,0.695652,1.0,2,1.0,2.173913,4.0,8,4
147067,147067,2006-09-11,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.039294,0.044,10,41,0.3,0.3,0,3.0,1.130435,3.0,0,4.0,4.0,8.0,8,8
147068,147068,2006-09-12,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.046294,0.056,14,54,0.275,0.3,6,3.0,1.130435,2.0,8,3.0,5.304348,13.0,4,12
147069,147069,2006-09-13,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.040706,0.049,11,45,0.254167,0.3,0,3.0,1.0,1.0,0,1.0,4.681818,10.0,6,9
147070,147070,2006-09-14,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.043824,0.049,10,45,0.2,0.2,0,2.0,0.956522,1.0,0,1.0,3.652174,7.0,9,7
147071,147071,2006-09-15,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.040615,0.044,9,41,0.179167,0.2,0,2.0,0.8695649999999999,1.0,2,1.0,1.173913,2.0,0,2
147072,147072,2006-09-16,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.051471,0.056,13,54,0.2,0.2,0,2.0,0.809524,1.0,0,1.0,2.095238,4.0,9,4
147073,147073,2006-09-17,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.065176,0.074,13,112,0.75,1.3,8,15.0,0.565217,1.0,2,1.0,6.913042999999999,12.0,4,11
147074,147074,2006-09-18,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.064882,0.072,10,105,0.320833,0.4,6,5.0,0.652174,2.0,11,3.0,5.043478,11.0,9,10
147075,147075,2006-09-19,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.056294,0.063,12,77,0.254167,0.3,11,3.0,0.0,0.0,0,0.0,4.086957,6.0,7,6
147076,147076,2006-09-20,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.054471,0.057,11,58,0.3,0.3,0,3.0,0.0,0.0,0,0.0,4.043478,10.0,20,9
147077,147077,2006-09-21,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.041588,0.049,9,45,0.266667,0.3,0,3.0,0.565217,4.0,14,6.0,4.434783,14.0,14,13
147078,147078,2006-09-22,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.046,0.053,9,49,0.2,0.2,0,2.0,0.0,0.0,0,0.0,3.3478260000000004,5.0,9,5
147079,147079,2006-09-23,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.049118,0.055,10,51,0.2,0.2,0,2.0,0.0,0.0,0,0.0,2.428571,3.0,0,3
147080,147080,2006-09-24,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.044765,0.046,9,43,0.2,0.2,0,2.0,0.0,0.0,0,0.0,1.478261,2.0,0,2
147081,147081,2006-09-25,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.044118,0.049,11,45,0.2,0.2,0,2.0,0.173913,1.0,2,1.0,2.956522,7.0,8,7
147082,147082,2006-09-26,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.049882,0.053,12,49,0.245833,0.3,5,3.0,0.590909,3.0,10,4.0,2.863636,5.0,17,5
147083,147083,2006-09-27,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.051824,0.054,10,50,0.270833,0.3,7,3.0,0.478261,2.0,12,3.0,3.3043480000000005,5.0,10,5
147084,147084,2006-09-28,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052529,0.056,12,54,0.3,0.3,0,3.0,1.347826,4.0,14,6.0,4.217391,7.0,9,7
147085,147085,2006-09-29,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.055692,0.06,14,67,0.3,0.3,0,3.0,1.173913,3.0,6,4.0,4.73913,7.0,8,7
147086,147086,2006-09-30,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.043059,0.049,11,45,0.288889,0.3,0,3.0,0.1428569999999999,1.0,10,1.0,3.4761900000000003,5.0,10,5
147087,147087,2006-10-01,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.027471,0.036,7,33,0.2,0.2,0,2.0,0.0,0.0,0,0.0,2.652174,4.0,0,4
147088,147088,2006-10-02,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.038588,0.042,10,39,0.183333,0.2,0,2.0,0.086957,1.0,7,1.0,2.130435,5.0,8,5
147089,147089,2006-10-03,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.043471,0.045,10,42,0.154167,0.2,9,2.0,0.043478,1.0,8,1.0,1.608696,3.0,8,3
147090,147090,2006-10-04,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.044588,0.049,10,45,0.179167,0.2,5,2.0,0.043478,1.0,21,1.0,1.956522,3.0,8,3
147091,147091,2006-10-05,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.045176,0.048,10,44,0.2,0.2,0,2.0,0.0,0.0,0,0.0,1.347826,2.0,0,2
147092,147092,2006-10-06,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.046231,0.048,10,44,0.2,0.2,0,2.0,0.043478,1.0,8,1.0,1.826087,4.0,8,4
147093,147093,2006-10-07,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.048765,0.051,10,47,0.255556,0.3,14,3.0,0.238095,4.0,23,6.0,2.428571,5.0,23,5
147094,147094,2006-10-08,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.048941,0.056,11,54,0.3,0.3,0,3.0,0.391304,2.0,23,3.0,4.130434999999999,8.0,15,8
147095,147095,2006-10-09,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052471,0.06,12,67,0.233333,0.3,0,3.0,0.086957,1.0,10,1.0,3.26087,5.0,0,5
147096,147096,2006-10-10,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.051471,0.053,7,49,0.2,0.2,0,2.0,0.043478,1.0,14,1.0,1.826087,3.0,6,3
147097,147097,2006-10-11,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.053235,0.055,8,51,0.2,0.2,0,2.0,0.043478,1.0,9,1.0,1.391304,3.0,9,3
147098,147098,2006-10-12,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.047471,0.052,9,48,0.2,0.2,0,2.0,0.043478,1.0,9,1.0,2.086957,4.0,8,4
147099,147099,2006-10-13,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.047846,0.049,8,45,0.2,0.2,0,2.0,0.043478,1.0,15,1.0,2.26087,4.0,15,4
147100,147100,2006-10-14,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.045882,0.051,9,47,0.2,0.2,0,2.0,0.0,0.0,0,0.0,1.619048,2.0,0,2
147101,147101,2006-10-15,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.043353,0.048,8,44,0.2,0.2,0,2.0,0.0,0.0,0,0.0,1.913043,2.0,0,2
147102,147102,2006-10-16,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.043941,0.05,8,46,0.2875,0.3,3,3.0,0.043478,1.0,15,1.0,1.956522,5.0,15,5
147103,147103,2006-10-17,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.044235,0.046,10,43,0.375,0.5,18,6.0,0.0,0.0,0,0.0,1.666667,2.0,7,2
147104,147104,2006-10-18,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.049118,0.05,12,46,0.470833,0.6,18,7.0,0.208333,2.0,15,3.0,2.375,7.0,15,7
147105,147105,2006-10-19,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.054176,0.056,20,54,0.575,0.7,23,8.0,0.125,1.0,8,1.0,2.0,3.0,8,3
147106,147106,2006-10-20,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052059,0.06,10,67,0.791667,0.9,22,10.0,1.708333,5.0,15,7.0,3.75,8.0,18,8
147107,147107,2006-10-21,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.0535289999999999,0.058,19,61,1.041667,1.1,10,13.0,2.291667,5.0,0,7.0,7.458333,13.0,8,12
147108,147108,2006-10-22,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.057118,0.06,19,67,1.145833,1.2,11,14.0,1.041667,3.0,12,4.0,4.0833330000000005,6.0,3,6
147109,147109,2006-10-23,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.050824,0.055,14,51,1.216667,1.3,14,15.0,0.916667,3.0,9,4.0,4.2083330000000005,8.0,14,8
147110,147110,2006-10-24,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.060176,0.063,11,77,1.466667,1.6,21,18.0,0.25,1.0,0,1.0,5.0833330000000005,8.0,9,8
147111,147111,2006-10-25,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052647,0.056,7,54,1.620833,1.7,16,19.0,0.173913,1.0,12,1.0,3.913043,6.0,14,6
147112,147112,2006-10-26,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.0551179999999999,0.058,14,61,1.6375,1.7,8,19.0,0.8260870000000001,5.0,10,7.0,3.4347830000000004,6.0,10,6
147113,147113,2006-10-27,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.058462,0.062,19,74,1.05,1.7,4,19.0,0.391304,2.0,14,3.0,2.26087,4.0,14,4
147114,147114,2006-10-28,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.056412,0.06,13,67,0.166667,0.2,12,2.0,0.52381,3.0,9,4.0,2.238095,5.0,9,5
147115,147115,2006-10-29,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052824,0.057,8,58,0.245833,0.3,5,3.0,0.565217,2.0,8,3.0,2.826087,4.0,2,4
147116,147116,2006-10-30,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.055294,0.058,9,61,0.291667,0.3,2,3.0,0.086957,1.0,10,1.0,2.913043,4.0,9,4
147117,147117,2006-10-31,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.053176,0.058,8,61,0.3,0.3,0,3.0,0.0,0.0,0,0.0,2.73913,4.0,12,4
147118,147118,2006-11-01,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.050412,0.053,10,49,0.291667,0.3,0,3.0,0.0,0.0,0,0.0,3.043478,5.0,22,5
147119,147119,2006-11-02,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.033941,0.036,7,33,0.2,0.2,0,2.0,0.130435,1.0,2,1.0,2.086957,5.0,0,5
147120,147120,2006-11-03,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.032846,0.036,9,33,0.2,0.2,0,2.0,0.043478,1.0,7,1.0,2.26087,5.0,11,5
147121,147121,2006-11-04,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.043412,0.046,22,43,0.211111,0.3,11,3.0,0.428571,2.0,10,3.0,2.809524,8.0,10,8
147122,147122,2006-11-05,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.047882,0.05,11,46,0.15,0.2,12,2.0,0.565217,4.0,9,6.0,2.043478,5.0,9,5
147123,147123,2006-11-06,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.051824,0.054,12,50,0.154167,0.3,14,3.0,0.217391,2.0,8,3.0,1.695652,5.0,9,5
147124,147124,2006-11-07,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.046353,0.052,9,48,0.158333,0.2,5,2.0,0.608696,3.0,9,4.0,2.869565,7.0,9,7
147125,147125,2006-11-08,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.038706,0.04,12,37,0.158333,0.2,10,2.0,0.478261,3.0,8,4.0,3.173913,11.0,9,10
147126,147126,2006-11-09,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.047294,0.049,13,45,0.2,0.2,0,2.0,0.130435,1.0,20,1.0,2.086957,3.0,0,3
147127,147127,2006-11-10,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052538,0.054,13,50,0.2,0.2,0,2.0,0.26087,1.0,8,1.0,2.73913,6.0,9,6
147128,147128,2006-11-11,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.041824,0.046,7,43,0.15,0.2,0,2.0,0.1428569999999999,2.0,5,3.0,1.666667,3.0,16,3
147129,147129,2006-11-12,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.047706,0.049,10,45,0.15,0.2,0,2.0,0.130435,1.0,16,1.0,2.130435,4.0,16,4
147130,147130,2006-11-13,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.043,0.05,7,46,0.179167,0.2,0,2.0,0.130435,1.0,10,1.0,1.782609,4.0,10,4
147131,147131,2006-11-14,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.039706,0.042,13,39,0.2,0.2,0,2.0,0.0,0.0,0,0.0,1.521739,2.0,9,2
147132,147132,2006-11-15,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.050765,0.053,12,49,0.2,0.2,0,2.0,0.347826,3.0,10,4.0,3.086957,8.0,9,8
147133,147133,2006-11-16,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.046294,0.051,10,47,0.225,0.3,18,3.0,0.5217390000000001,3.0,22,4.0,3.3478260000000004,8.0,9,8
147134,147134,2006-11-17,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.044615,0.048,8,44,0.229167,0.3,17,3.0,0.086957,1.0,2,1.0,2.086957,3.0,13,3
147135,147135,2006-11-18,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052412,0.058,13,61,0.3,0.3,0,3.0,0.809524,5.0,8,7.0,4.285714,8.0,8,8
147136,147136,2006-11-19,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.052941,0.056,13,54,0.2,0.3,0,3.0,0.913043,4.0,9,6.0,2.521739,5.0,9,5
147137,147137,2006-11-20,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.051059,0.054,17,50,0.154167,0.2,10,2.0,1.782609,6.0,16,9.0,3.782609,8.0,14,8
147138,147138,2006-11-21,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,0.045235,0.051,13,47,0.25,0.4,14,5.0,0.565217,4.0,7,6.0,7.217391,21.0,8,20
